timestamp,frame_number,GPS_latitude_deg,GPS_longitude_deg,horizontal_accuracy_m,angular_velocity_x_rad_per_s,angular_velocity_y_rad_per_s,angular_velocity_z_rad_per_s,acceleration_x_mps2,acceleration_y_mps2,acceleration_z_mps2,speed_mps,velocity_north_mps,velocity_east_mps,heading_deg,heading_accuracy_deg,image_direction,GPS_latitude_deg_phone,GPS_longitude_deg_phone,heading_deg_phone
2025-10-11T06:01:56.374,734,45.346325,18.3828638,73.622,na,na,na,na,na,na,18.247,15.107482007092248,-10.233132287104667,325.8880446498817,na,325.8880446498817,na,na,na
2025-10-11T06:01:56.402,735,na,na,na,0.010831874795258045,-0.00971361342817545,-0.006220878101885319,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:56.485,738,45.3463388,18.3828506,73.622,na,na,na,na,na,na,18.247,15.143200311559497,-10.180201045361747,326.0885514436967,na,326.0885514436967,na,na,na
2025-10-11T06:01:56.597,742,45.3463527,18.3828372,73.622,0.042456112802028656,0.01990845985710621,-0.024060862138867378,na,na,na,18.252,15.110338612671448,-10.2378303858977,325.8808630842339,na,325.8808630842339,na,na,na
2025-10-11T06:01:56.624,743,na,na,na,na,na,na,-0.37901184082031253,5.4566029357910155,8.23213119506836,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:56.791,749,na,na,na,-0.028910212218761444,-0.004776113200932741,0.007075486239045858,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:56.819,750,na,na,na,na,na,na,0.29219238281250004,5.011278991699219,7.617209930419922,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.014,757,na,na,na,0.0237005352973938,-0.0028748824261128902,0.0024642229545861483,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.041,758,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34645231998128,18.382761499937267,326.5635681152344
2025-10-11T06:01:57.208,764,na,na,na,0.014547783881425858,-0.006914098747074604,0.0031521173659712076,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.403,771,na,na,na,0.03875112533569336,0.02261902578175068,-0.011894210241734982,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.430,772,na,na,na,na,na,na,0.39428009033203126,5.04151611328125,7.736811218261719,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.597,778,na,na,na,-0.003044259501621127,-0.005084240809082985,0.004363855812698603,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.625,779,na,na,na,na,na,na,-0.0508941650390625,5.333858184814454,7.789351959228516,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.792,785,na,na,na,0.0008839031797833741,-0.010355435311794281,0.010377805680036545,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:57.820,786,na,na,na,na,na,na,0.09550140380859376,5.569318542480469,7.303013305664063,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:58.014,793,na,na,na,-0.002132659312337637,0.00965688843280077,-0.002002697205170989,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:58.042,794,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34658647123129,18.382638483060063,326.6647644042969
2025-10-11T06:01:58.181,799,45.3465701,18.3826312,73.583,na,na,na,na,na,na,17.903,14.901041409548494,-9.923526284084755,326.3378959016088,na,326.3378959016088,na,na,na
2025-10-11T06:01:58.209,800,na,na,na,0.0019941749051213264,-0.042757049202919006,0.03772367537021637,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:58.292,803,45.3465834,18.3826186,73.583,na,na,na,na,na,na,17.877,14.880332883434184,-9.907715290529257,326.34328417268216,na,326.34328417268216,na,na,na
2025-10-11T06:01:58.376,806,45.3465965,18.382606,73.583,na,na,na,na,na,na,17.851,14.78897589844618,-9.997219257132352,325.94164818726085,na,325.94164818726085,na,na,na
2025-10-11T06:01:58.403,807,na,na,na,0.007692806888371706,0.007339671719819307,0.003318032482638955,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:58.431,808,na,na,na,na,na,na,-0.07319778442382813,5.359155578613281,7.54670654296875,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:58.487,810,45.3466098,18.3825934,73.583,na,na,na,na,na,na,17.831,14.842045851769372,-9.882218168709674,326.34329651226176,na,326.34329651226176,na,na,na
2025-10-11T06:01:58.598,814,45.346623,18.3825808,73.583,0.008464857004582882,0.011472364887595177,0.005813946947455406,na,na,na,17.805,14.785909341185446,-9.919420847723165,326.1435308056416,na,326.1435308056416,na,na,na
2025-10-11T06:01:58.626,815,na,na,na,na,na,na,-0.4543052673339844,5.395679626464844,8.210725708007812,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:58.681,817,45.3466361,18.3825681,73.583,na,na,na,na,na,na,17.784,14.696788945175797,-10.013743091419832,325.73121021179503,na,325.73121021179503,na,na,na
2025-10-11T06:01:58.792,821,45.3466493,18.3825556,73.583,na,na,na,na,na,na,17.764,14.788191460512929,-9.842209575456748,326.3544406643321,na,326.3544406643321,na,na,na
2025-10-11T06:01:58.820,822,na,na,na,0.011157579720020294,-0.0015568839153274894,0.007925567217171192,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:58.876,824,45.3466625,18.382543,73.583,na,na,na,na,na,na,17.743,14.734425511933987,-9.884875003421584,326.1435492963092,na,326.1435492963092,na,na,na
2025-10-11T06:01:58.987,828,45.3466757,18.3825304,73.583,na,na,na,na,na,na,17.723,14.717817861132747,-9.873731128936106,326.14355549785625,na,326.14355549785625,na,na,na
2025-10-11T06:01:59.015,829,na,na,na,0.013606889173388481,0.013581855222582817,0.005046423990279436,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:59.043,830,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34671775984544,18.38251422638678,326.32989501953125
2025-10-11T06:01:59.182,835,45.3467023,18.3825054,73.583,na,na,na,na,na,na,17.826,14.874050670721655,-9.824911839034728,326.5536252091977,na,326.5536252091977,na,na,na
2025-10-11T06:01:59.209,836,na,na,na,0.00339126936160028,0.0317763052880764,-0.008778844028711319,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:59.237,837,na,na,na,na,na,na,-0.5126838684082031,5.548960876464844,7.886200561523438,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:59.293,839,45.3467156,18.3824929,73.583,na,na,na,na,na,na,17.687,14.758069615015852,-9.748299863994022,326.55363007060026,na,326.55363007060026,na,na,na
2025-10-11T06:01:59.376,842,45.346729,18.3824805,73.583,na,na,na,na,na,na,17.687,14.827072986208037,-9.643022122844059,326.9613985823664,na,326.9613985823664,na,na,na
2025-10-11T06:01:59.404,843,na,na,na,0.0035153725184500217,0.01164733525365591,0.009959157556295395,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:59.432,844,na,na,na,na,na,na,-0.3561094665527344,5.123545532226562,7.181166687011719,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:59.487,846,45.3467425,18.3824681,73.583,na,na,na,na,na,na,17.687,14.85970725472207,-9.592657051305459,327.1558085683602,na,327.1558085683602,na,na,na
2025-10-11T06:01:59.599,850,45.3467561,18.382456,73.583,na,na,na,na,na,na,17.681,14.991449176765558,-9.37412463008975,327.98233643729446,na,327.98233643729446,na,na,na
2025-10-11T06:01:59.626,851,na,na,na,0.03267219290137291,-0.022120481356978416,0.022967632859945297,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:59.682,853,45.3467695,18.3824437,73.583,na,na,na,na,na,na,17.671,14.849157881162423,-9.579496397009182,327.17310781709716,na,327.17310781709716,na,na,na
2025-10-11T06:01:59.793,857,45.3467829,18.3824318,73.583,na,na,na,na,na,na,17.645,14.9687072099599,-9.342581520248809,328.0300290288408,na,328.0300290288408,na,na,na
2025-10-11T06:01:59.821,858,na,na,na,0.0014682007022202015,0.003756921272724867,0.014611166901886463,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:59.877,860,45.3467962,18.3824198,73.583,na,na,na,na,na,na,17.558,14.82807304803626,-9.402745007820892,327.6204887420005,na,327.6204887420005,na,na,na
2025-10-11T06:01:59.988,864,45.3468093,18.3824076,73.583,na,na,na,na,na,na,17.527,14.664979304972615,-9.598651519079382,326.7940971394511,na,326.7940971394511,na,na,na
2025-10-11T06:02:00.016,865,na,na,na,0.0031071100383996964,0.0029502499382942915,0.007138337008655071,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.043,866,na,na,na,na,na,na,-0.0305364990234375,5.714067535400391,8.213270416259766,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.099,868,45.3468224,18.3823955,73.583,na,na,na,na,na,na,17.429,14.618817875847661,-9.490005527543008,327.0098310319676,na,327.0098310319676,na,na,na
2025-10-11T06:02:00.182,871,45.3468354,18.3823833,73.583,na,na,na,na,na,na,17.404,14.528457971436998,-9.5824383625562,326.5926194468973,na,326.5926194468973,na,na,na
2025-10-11T06:02:00.210,872,na,na,na,0.0024927188642323017,0.008192416280508041,0.010877680964767933,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.238,873,na,na,na,na,na,na,-0.0688568115234375,5.476810913085938,7.414830780029297,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.293,875,45.3468483,18.3823711,73.583,na,na,na,na,na,na,17.373,14.468488611906528,-9.616858441670605,326.38896385324176,na,326.38896385324176,na,na,na
2025-10-11T06:02:00.377,878,45.3468611,18.3823588,73.583,na,na,na,na,na,na,17.337,14.367354248906501,-9.703128407190555,325.96650398301125,na,325.96650398301125,na,na,na
2025-10-11T06:02:00.432,880,na,na,na,0.0138979721814394,-0.011854262091219425,0.010661432519555092,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.488,882,45.346874,18.3823467,73.583,na,na,na,na,na,na,17.316,14.45722800645751,-9.530604092569398,326.6060257526758,na,326.6060257526758,na,na,na
2025-10-11T06:02:00.599,886,45.346887,18.3823347,73.583,na,na,na,na,na,na,17.301,14.514195972914065,-9.416088161218813,327.02649920032496,na,327.02649920032496,na,na,na
2025-10-11T06:02:00.627,887,na,na,na,0.012958675622940063,0.04590064659714699,-0.021264009177684784,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.794,893,45.3469126,18.3823101,73.583,na,na,na,na,na,na,17.184,14.240565826958505,-9.61749140514623,325.9665295243514,na,325.9665295243514,na,na,na
2025-10-11T06:02:00.822,894,na,na,na,0.011484082788228989,-0.006711964961141348,0.008347411639988422,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.849,895,na,na,na,na,na,na,-0.18546432495117188,5.688021697998047,8.225993957519531,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:00.877,896,45.3469257,18.3822977,73.583,na,na,na,na,na,na,17.301,14.40466434373405,-9.58280992947042,326.3658681976127,na,326.3658681976127,na,na,na
2025-10-11T06:02:00.988,900,45.3469387,18.3822852,73.583,na,na,na,na,na,na,17.456,14.463143131098073,-9.773915631381856,325.94992432060667,na,325.94992432060667,na,na,na
2025-10-11T06:02:01.016,901,na,na,na,0.03813060745596886,0.004473578184843063,0.0015273229219019413,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.044,902,na,na,na,na,na,na,-0.047601013183593756,5.985303497314454,8.63973358154297,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.072,903,45.3469516,18.3822726,73.583,na,na,na,na,na,na,17.347,14.301545358214996,-9.817545995151697,325.5316675079305,na,325.5316675079305,na,na,na
2025-10-11T06:02:01.183,907,45.3469645,18.3822602,73.583,na,na,na,na,na,na,17.363,14.387488652775279,-9.71977053567946,325.9581792669801,na,325.9581792669801,na,na,na
2025-10-11T06:02:01.239,909,na,na,na,-0.00794607400894165,0.011919509619474411,-0.0038903458043932915,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.294,911,45.3469772,18.3822479,73.583,na,na,na,na,na,na,17.368,14.357545971657375,-9.77283467944409,325.757827222761,na,325.757827222761,na,na,na
2025-10-11T06:02:01.378,914,45.3469898,18.3822354,73.583,na,na,na,na,na,na,17.357,14.237888068147951,-9.927134146312829,325.11449547461024,na,325.11449547461024,na,na,na
2025-10-11T06:02:01.433,916,na,na,na,-0.008606270886957645,-0.006199039984494448,0.011540275998413563,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.489,918,45.3470024,18.3822229,73.583,na,na,na,na,na,na,17.337,14.221483170498214,-9.915693895599846,325.1145014512679,na,325.1145014512679,na,na,na
2025-10-11T06:02:01.572,921,45.347015,18.3822106,73.583,na,na,na,na,na,na,17.321,14.282707952269352,-9.799045593841365,325.5468553463883,na,325.5468553463883,na,na,na
2025-10-11T06:02:01.628,923,na,na,na,0.02429948002099991,0.0017856494523584843,0.013654826208949089,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.656,924,na,na,na,na,na,na,-0.03592529296875,5.789810028076172,7.766898651123047,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.683,925,45.3470277,18.3821982,73.583,na,na,na,na,na,na,17.301,14.265340312005387,-9.789007446246734,325.54172855039997,na,325.54172855039997,na,na,na
2025-10-11T06:02:01.794,929,45.3470403,18.3821857,73.583,na,na,na,na,na,na,17.285,14.178830848467843,-9.88594865303966,325.11451944231254,na,325.11451944231254,na,na,na
2025-10-11T06:02:01.822,930,na,na,na,0.019906330853700638,-0.01740003004670143,0.038536205887794495,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.850,931,na,na,na,na,na,na,-0.599802703857422,5.469476165771485,7.409741363525391,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:01.878,932,45.347053,18.3821732,73.583,na,na,na,na,na,na,17.275,14.20712491802539,-9.827676559778615,325.32673111674507,na,325.32673111674507,na,na,na
2025-10-11T06:02:01.989,936,45.3470658,18.3821607,73.583,na,na,na,na,na,na,17.27,14.238921038947614,-9.772718539209803,325.5366945199848,na,325.5366945199848,na,na,na
2025-10-11T06:02:02.017,937,na,na,na,-0.006275472696870565,0.002915096003562212,0.020726583898067474,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:02.045,938,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.3470999638254,18.382135128727274,323.5552062988281
2025-10-11T06:02:02.072,939,45.3470786,18.3821483,73.583,na,na,na,na,na,na,17.275,14.279525299103195,-9.722179911535878,325.75110428928895,na,325.75110428928895,na,na,na
2025-10-11T06:02:02.184,943,45.3470915,18.382136,73.583,na,na,na,na,na,na,17.27,14.346592251587335,-9.613958121746434,326.17311537112454,na,326.17311537112454,na,na,na
2025-10-11T06:02:02.239,945,na,na,na,-0.003005110891535878,0.04681064933538437,-0.0006210491410456598,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:02.295,947,45.3471043,18.3821236,73.583,na,na,na,na,na,na,17.27,14.275394346698628,-9.71936295475402,325.7511163774632,na,325.7511163774632,na,na,na
2025-10-11T06:02:02.434,952,na,na,na,0.010067281313240528,0.030010096728801727,0.0038149782922118902,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:02.489,954,45.3471297,18.3820988,73.583,na,na,na,na,na,na,17.045,14.054266805814118,-9.64414898013254,325.5417781321815,na,325.5417781321815,na,na,na
2025-10-11T06:02:02.573,957,45.3471422,18.3820863,73.583,na,na,na,na,na,na,17.229,14.09591594252679,-9.906744911484248,324.9000836353463,na,324.9000836353463,na,na,na
2025-10-11T06:02:02.628,959,na,na,na,0.009190035983920097,0.00956527516245842,0.013164271600544453,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:02.656,960,na,na,na,na,na,na,-0.4034111022949219,5.614823913574219,8.061036987304687,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:02.684,961,45.3471547,18.3820737,73.583,na,na,na,na,na,na,17.208,14.041496365876354,-9.947444084139459,324.685025752143,na,324.685025752143,na,na,na
2025-10-11T06:02:02.795,965,45.3471671,18.382061,73.583,na,na,na,na,na,na,17.182,13.945021270399925,-10.03780383191929,324.2531798740272,na,324.2531798740272,na,na,na
2025-10-11T06:02:02.823,966,na,na,na,-0.0037145770620554686,-0.0032895365729928017,0.02833789773285389,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:02.851,967,na,na,na,na,na,na,-0.029937744140625,5.488486633300782,7.631130981445313,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:02.879,968,45.3471795,18.3820484,73.583,na,na,na,na,na,na,17.157,13.962155946117655,-9.97100046817226,324.46767034902877,na,324.46767034902877,na,na,na
2025-10-11T06:02:02.990,972,45.347192,18.3820358,73.583,na,na,na,na,na,na,17.044,13.907677634828039,-9.852636134847568,324.6850435548681,na,324.6850435548681,na,na,na
2025-10-11T06:02:03.045,974,na,na,na,0.0258124228566885,-0.0018186726374551654,0.02039581909775734,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:03.073,975,45.3472047,18.3820234,73.583,na,na,na,na,na,na,17.126,14.121060210630553,-9.68997082182122,325.54181211919735,na,325.54181211919735,na,na,na
2025-10-11T06:02:03.184,979,45.3472172,18.3820109,73.583,na,na,na,na,na,na,17.121,14.007561823398587,-9.844635735448335,324.900119375965,na,324.900119375965,na,na,na
2025-10-11T06:02:03.240,981,na,na,na,0.01798911951482296,0.0012271846644580364,0.008451541885733604,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:03.295,983,45.3472297,18.3819984,73.583,na,na,na,na,na,na,17.11,13.998563180676545,-9.838309248880469,324.9001253007367,na,324.9001253007367,na,na,na
2025-10-11T06:02:03.379,986,45.3472421,18.3819857,73.583,na,na,na,na,na,na,17.105,13.882533858472202,-9.992811349583905,324.2532158893604,na,324.2532158893604,na,na,na
2025-10-11T06:02:03.434,988,na,na,na,0.011456652544438839,0.004477572627365589,0.004735366906970739,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:03.462,989,na,na,na,na,na,na,0.11181747436523438,5.7330780029296875,7.922574920654298,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:03.490,990,45.3472546,18.381973,73.583,na,na,na,na,na,na,17.095,13.912303994174012,-9.934124147285951,324.4711473946132,na,324.4711473946132,na,na,na
2025-10-11T06:02:03.573,993,45.347267,18.3819602,73.583,na,na,na,na,na,na,17.08,13.824996994188037,-10.029748656406685,324.03989314182957,na,324.03989314182957,na,na,na
2025-10-11T06:02:03.629,995,na,na,na,0.008284028619527817,0.0089378347620368,0.006993194576352835,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:03.657,996,na,na,na,na,na,na,-0.08637039184570312,5.292843475341797,7.789651336669922,na,na,na,na,na,na,na,na,na
2025-10-11T06:02:03.685,997,45.3472793,18.3819474,73.583,na,na,na,na,na,na,17.069,13.777367033406207,-10.076453673133807,323.81910929060047,na,323.81910929060047,na,na,na
2025-10-11T06:02:03.796,1001,45.3472915,18.3819348,73.583,na,na,na,na,na,na,17.049,13.797469048933632,-10.014901339689697,324.02595582287825,na,324.02595582287825,na,na,na
